Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02484322_11526_monkey.jpg,composite,0.102921076,0.007692920918367347,5.917147,0.8860495090484619,52.66587,0.0015205822,5.573924e-05
n03255030_9287_dumbbell.jpg,z_plus,5.0258586e-05,0.003587372448979592,9.903145,0.6287291049957275,0.73086315,0.00042398548,3.6091016e-05
n03255030_9287_dumbbell.jpg,epsilon,4.8740347e+17,1.328656462585034e-05,9.365184,0.6752758026123047,0.06282479,0.057868578,0.031585652
n03255030_9287_dumbbell.jpg,alpha_beta,0.06930659,0.007819143282312925,9.312671,0.8968384265899658,188.596,0.0010219136,0.00012631855
n03255030_9287_dumbbell.jpg,composite,0.06926639,0.007832429846938776,9.3130045,0.844050407409668,188.596,0.0010219136,0.00012631855
n03793489_1770_computer_mouse.jpg,z_plus,3.6922134e-05,0.005746439200680272,7.8560076,0.6874253749847412,22.578089,0.0014620484,4.7491016e-05
n03793489_1770_computer_mouse.jpg,epsilon,6.0799275e+17,5.978954081632653e-05,8.210854,0.626598596572876,0.17882812,0.013241585,0.28365707
n03793489_1770_computer_mouse.jpg,alpha_beta,0.020907158,0.012011054421768707,7.300158,0.9295754432678223,958.05896,0.0036239398,0.00016282634
n03793489_1770_computer_mouse.jpg,composite,0.020861005,0.011977838010204082,7.300273,0.8474581241607666,958.05896,0.0036239398,0.00016282634
n02787622_7389_banjo.jpg,z_plus,3.1506854e-05,0.004357993197278911,9.392685,0.7039434909820557,2.6725073,6.1095384e-06,8.777037e-06
n02787622_7389_banjo.jpg,epsilon,3.2746924e+16,0.0,9.85591,0.6398303508758545,0.2710906,0.025146862,0.023057275
n02787622_7389_banjo.jpg,alpha_beta,0.058823295,0.0059457376700680275,8.9338875,0.8978209495544434,786.2947,7.9424004e-05,9.6547396e-05
n02787622_7389_banjo.jpg,composite,0.058749776,0.005939094387755102,8.936834,0.9588055610656738,786.2947,7.9424004e-05,9.6547396e-05
n04442312_5180_toaster.jpg,z_plus,0.0002109927,0.0003321641156462585,8.742333,0.6310951709747314,0.25779167,0.00034318827,4.5063804e-05
n04442312_5180_toaster.jpg,epsilon,2.8574232e+17,0.0,9.606405,0.6091556549072266,0.042844363,0.009484475,0.039430827
n04442312_5180_toaster.jpg,alpha_beta,0.27530205,0.0035807291666666665,7.1754913,0.8471744060516357,153.56819,0.0004492646,7.5106334e-05
n04442312_5180_toaster.jpg,composite,0.27687207,0.003434576955782313,7.2050505,0.9204065799713135,153.56819,0.0004492646,7.5106334e-05
n06874185_10683_traffic_light.jpg,z_plus,3.3188928e-05,0.0033482142857142855,8.718172,0.6244888305664062,0.86430943,0.00031685387,3.9403145e-05
n06874185_10683_traffic_light.jpg,epsilon,1.3781341e+17,2.657312925170068e-05,9.156597,0.625734806060791,0.31581193,0.0846968,0.041302375
n06874185_10683_traffic_light.jpg,alpha_beta,0.017390998,0.00702859268707483,8.174413,0.8702723979949951,80.80266,0.00049288385,0.000102448175
