Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02274259_3025_butterfly.jpg,epsilon,0.21305624,0.00031887755102040814,11.226782,0.7336335182189941,,,
n02274259_3025_butterfly.jpg,alpha_beta,14.430879,0.012582376700680272,7.124955,1.1774494647979736,,,
n02274259_3025_butterfly.jpg,composite,19.564873,0.0061782525510204085,7.2932405,1.0941739082336426,,,
n04252225_8055_snowplow.jpg,z_plus,0.003412566,0.004391209608843537,3.069168,0.7445755004882812,,,
n04252225_8055_snowplow.jpg,epsilon,1.3606783,0.0001129357993197279,10.9667225,0.7356789112091064,,,
n04252225_8055_snowplow.jpg,alpha_beta,11.106632,0.02556999362244898,2.9535139,1.2397634983062744,,,
n04252225_8055_snowplow.jpg,composite,6.367301,0.00839046556122449,3.6922872,1.0519819259643555,,,
n02121808_538_domestic_cat.jpg,z_plus,0.0052957423,0.017737563775510203,9.156922,0.7515268325805664,,,
n02121808_538_domestic_cat.jpg,epsilon,1.1275737,0.00043181335034013605,11.184428,0.8413665294647217,,,
n02121808_538_domestic_cat.jpg,alpha_beta,24.229988,0.04644982993197279,8.694255,1.1646430492401123,,,
n02121808_538_domestic_cat.jpg,composite,17.72961,0.04290231717687075,8.943838,1.1125617027282715,,,
n04026417_1879_purse.jpg,z_plus,0.000811452,0.01228342899659864,9.002962,0.862297773361206,,,
n04026417_1879_purse.jpg,epsilon,1.0863526,0.00047167304421768706,10.81052,0.8045773506164551,,,
n04026417_1879_purse.jpg,alpha_beta,4.448501,0.013844600340136055,7.6234913,1.2264025211334229,,,
n04026417_1879_purse.jpg,composite,6.6074476,0.02847310799319728,6.5327034,1.1256933212280273,,,
n04254120_4148_soap_dispenser.jpg,z_plus,0.0010770706,0.0037401679421768708,9.916683,0.7734739780426025,,,
n04254120_4148_soap_dispenser.jpg,epsilon,1.1418495,0.00013950892857142856,11.083704,0.7542510032653809,,,
