Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,50,n07873807_1051_pizza.jpg,Conventional LRP (z+ / Zennit),47.628658294677734,0.9993375539779663,46.62932074069977,0.9790181459915562,97.90181459915563,97.90181460121114,0.020981853987888575,0.1293010711669922
DeiT-Tiny,51,n02084071_77_dog.jpg,Conventional LRP (z+ / Zennit),7.56660795211792,0.9952399730682373,6.571367979049683,0.868469467397457,86.8469467397457,86.84694675122337,0.13153053248776636,0.13513922691345215
DeiT-Tiny,52,n03062245_872_cocktail_shaker.jpg,Conventional LRP (z+ / Zennit),18.63467025756836,0.9999787211418152,17.634691536426544,0.9463377291754321,94.63377291754321,94.63377292262159,0.05366227077378414,0.13602995872497559
DeiT-Tiny,53,n02118333_6_fox.jpg,Conventional LRP (z+ / Zennit),55.77987289428711,0.9999843239784241,54.779888570308685,0.982072667557783,98.2072667557783,98.20726675753892,0.01792733242461083,0.12743330001831055
DeiT-Tiny,54,n02992211_25528_cello.jpg,Conventional LRP (z+ / Zennit),32.42729949951172,0.9999774694442749,31.427322030067444,0.9691624808156322,96.91624808156321,96.91624808455192,0.030837519154480696,0.13793301582336426
DeiT-Tiny,55,n04542943_3211_waffle_iron.jpg,Conventional LRP (z+ / Zennit),13.785587310791016,0.9999802112579346,12.785607099533081,0.9274619071613556,92.74619071613556,92.74619072286333,0.07253809277136672,0.1359400749206543
DeiT-Tiny,56,n02951585_3935_can_opener.jpg,Conventional LRP (z+ / Zennit),57.49582290649414,0.9999837279319763,56.495839178562164,0.9826077151632239,98.2607715163224,98.2607715180314,0.017392284819686063,0.1365339756011963
DeiT-Tiny,57,n03814639_5954_neck_brace.jpg,Conventional LRP (z+ / Zennit),9.967994689941406,0.9992904663085938,8.968704223632812,0.899750100367056,89.97501003670561,89.97501004573199,0.10024989954268002,0.12635159492492676
DeiT-Tiny,58,n02777292_14330_balance_beam.jpg,Conventional LRP (z+ / Zennit),55.14756774902344,0.9999827146530151,54.14758503437042,0.9818671474291342,98.18671474291342,98.18671474469384,0.018132852553061563,0.12357735633850098
DeiT-Tiny,59,n04442312_14257_toaster.jpg,Conventional LRP (z+ / Zennit),35.021427154541016,0.9999756217002869,34.02145153284073,0.9714467483504005,97.14467483504005,97.1446748378139,0.02855325162186105,0.1292116641998291
DeiT-Tiny,60,n01770393_9910_scorpion.jpg,Conventional LRP (z+ / Zennit),26.030067443847656,0.9995549321174622,25.030512511730194,0.9615999868138908,96.15999868138908,96.15999868508327,0.03840001314916732,0.12373542785644531
